2631,22,0.00159334,9.77497,12
3276,23,0.0018518,10.5943,15
145,17,0.000139077,9.95062,13
2720,25,0.00219034,11.7755,17
165,16,2.9573e-05,7.09677,10
1734,22,0.00095043,9.23979,12
1741,22,0.00157264,10.4312,14
439,21,0.000266321,10.7479,11
464,17,0.000264119,7.5844,7
611,21,0.000374692,11.494,13
724,23,0.000408563,11.7103,15
1659,23,0.00145917,10.9092,11
372,19,0.000222348,9.04984,13
1420,22,0.00121212,9.65021,14
465,19,0.000268143,8.18813,13
2130,22,0.00123584,9.6343,10
794,20,0.000452738,9.22578,10
71,21,7.4143e-05,12.8624,19
456,22,0.000269414,11.5224,18
368,22,0.000218744,10.8775,16
27,16,2.1335e-05,9.42857,14
76,16,3.6972e-05,8.51639,10
2805,25,0.00217955,11.1237,15
805,22,0.000596287,10.1979,14
1666,23,0.000780472,10.2797,13
2470,25,0.00213689,10.3386,15
1294,21,0.00075632,9.67426,15
100,13,6.5614e-05,6.92655,7
1609,23,0.00142993,11.2581,13
225,24,0.000202372,13.9746,16
1820,24,0.00103245,11.518,14
129,16,0.000131975,9.44651,12
37,18,2.3093e-05,10.0508,16
1500,23,0.00133889,10.925,13
4075,26,0.00222416,11.3632,14
5873,27,0.00461362,12.1105,17
487,22,0.000451628,11.7009,14
5296,26,0.00476361,11.0939,14
2349,22,0.00189306,9.76751,12
5296,25,0.00420599,10.856,13
125,14,8.1014e-05,7.92019,8
3436,25,0.00191201,11.4408,19
1193,21,0.00106318,9.66733,11
9239,26,0.00530599,10.2424,16
2256,24,0.00128125,10.429,14
626,24,0.000570917,13.1367,20
92,18,8.8609e-05,10.0403,14
1145,23,0.000474293,11.0324,15
1201,21,0.000663042,10.7242,11
5557,28,0.00198094,12.3987,16
730,20,0.00064695,9.96364,12
9355,27,0.00532777,10.6335,15
661,19,0.000368803,8.77668,11
2195,26,0.00125337,12.0853,16
257,18,0.000236913,9.28103,12
2440,24,0.00165286,10.6625,16
339,18,0.000322985,8.48955,8
2316,24,0.00131701,10.8741,12
272,23,0.000178372,13.1748,17
3401,24,0.00255603,10.8254,16
9544,27,0.00535067,11.4995,19
8845,25,0.00496663,9.66801,13
360,21,6.0021e-05,10.3406,15
103,22,7.2616e-05,13.3125,18
11359,28,0.00552389,11.5501,14
406,20,6.9158e-05,9.65875,16
8302,27,0.00489868,11.2233,17
6762,27,0.0041662,11.8568,15
2421,25,0.00137261,11.3534,19
3944,24,0.00220499,9.62323,10
899,24,0.000726774,11.5017,16
868,22,0.000397498,10.4893,16
14476,27,0.0064538,10.9017,15
3141,26,0.00138318,11.7179,18
8979,25,0.00499177,9.91441,11
1631,26,0.000269931,11.5896,20
413,20,0.000170929,9.48012,14
8936,26,0.00501458,10.4408,16
166,16,0.000164352,8.79371,10
7986,27,0.00456258,11.3515,17
490,19,8.0561e-05,8.27494,11
324,25,0.000199747,14.1297,21
56,15,4.0155e-05,7.91011,11
83,17,5.7804e-05,9.68148,13
186,15,0.000113169,7.26198,7
2713,25,0.00153419,11.4693,17
206,17,0.000135003,9.24069,11
5691,27,0.00296461,11.7926,17
1408,20,0.000422189,8.11884,8
573,20,0.000179549,9.41962,12
2764,27,0.00130635,11.3216,21
2791,26,0.0015991,10.9685,18
2006,22,0.00177919,9.71186,12
1238,22,0.000268854,10.9558,14
1016,22,0.000590869,10.9727,12
244,19,0.000151558,9.90074,17
722,20,0.000421052,9.40443,8
2213,21,0.00124201,8.08958,9
2265,24,0.00127169,11.2732,14
3613,25,0.00204685,10.6734,13
