809224,22,0.0297904,0,12
1659716,23,0.0285433,0,15
56332,17,0.00180224,0,13
3832745,25,0.0670183,0,17
20305,16,0.000508236,0,10
572929,22,0.0159505,0,12
840836,22,0.0175064,0,14
336804,21,0.0103883,0,11
48030,17,0.00117934,0,7
523656,21,0.0148581,0,13
1183127,23,0.0289618,0,15
1229083,23,0.026095,0,11
144153,19,0.00430521,0,13
726908,22,0.0175623,0,14
119854,19,0.00359861,0,13
746437,22,0.0160227,0,10
201422,20,0.00423409,0,10
463439,21,0.0191731,0,19
880730,22,0.0246695,0,18
529433,22,0.0160189,0,16
25389,16,0.000790793,0,14
18803,16,0.000592285,0,10
3233556,25,0.0604864,0,15
559966,22,0.0102481,0,14
1161412,23,0.029884,0,13
3012022,25,0.057978,0,15
533665,21,0.0105872,0,15
6472,13,0.000209973,0,7
1258485,23,0.0295079,0,13
1506581,24,0.0469386,0,16
2082556,24,0.04373,0,14
28816,16,0.000889382,0,12
57963,18,0.00117698,0,16
1339032,23,0.0282125,0,13
5227219,26,0.0927335,0,14
10582097,27,0.178917,0,17
618550,22,0.0111852,0,14
5647709,26,0.113508,0,14
707091,22,0.0126178,0,12
3906491,25,0.0791825,0,13
13166,14,0.00040968,0,8
4826279,25,0.0917235,0,19
445186,21,0.0141114,0,11
5301125,26,0.0940652,0,16
1521264,24,0.0270262,0,14
2550556,24,0.0454913,0,20
60744,18,0.00179025,0,14
1071876,23,0.0316988,0,15
542261,21,0.0164957,0,11
13426501,28,0.226325,0,16
323493,20,0.00589698,0,12
9617303,27,0.17022,0,15
160297,19,0.0038308,0,11
5150682,26,0.0921698,0,16
86884,18,0.00179145,0,12
2296791,24,0.0403888,0,16
60654,18,0.00189786,0,8
1715624,24,0.0378408,0,12
1336827,23,0.0238677,0,17
2536222,24,0.0473232,0,16
15171649,27,0.264568,0,19
3587527,25,0.0611583,0,13
344582,21,0.0069878,0,15
599226,22,0.0131431,0,18
15073854,28,0.274521,0,14
277227,20,0.00505148,0,16
10843669,27,0.189004,0,17
10295974,27,0.17226,0,15
4095213,25,0.0692195,0,19
1665813,24,0.0281439,0,10
1583030,24,0.0278541,0,16
792904,22,0.0139855,0,16
12496979,27,0.221005,0,15
5225955,26,0.0893889,0,18
4088312,25,0.0685815,0,11
4873453,26,0.0818156,0,20
214527,20,0.00377165,0,14
5735592,26,0.104298,0,16
28881,16,0.000505727,0,10
10128430,27,0.174898,0,17
110829,19,0.00281916,0,11
3745531,25,0.0651346,0,21
12608,15,0.000387967,0,11
42323,17,0.000837486,0,13
15054,15,0.000471241,0,7
3814064,25,0.0749367,0,17
51080,17,0.0011067,0,11
10083429,27,0.173138,0,17
216000,20,0.00394925,0,8
269408,20,0.00797105,0,12
9608157,27,0.169102,0,21
4963354,26,0.0841433,0,18
761900,22,0.0137606,0,12
779904,22,0.0202224,0,14
713444,22,0.0194331,0,12
156601,19,0.00732345,0,17
197513,20,0.00886358,0,8
365116,21,0.0118618,0,9
1905883,24,0.0507126,0,14
3411288,25,0.0739139,0,13
